GOODSRECEIPTITEM_ID,GOODSRECEIPTITEM_GOODSRECEIPT,GOODSRECEIPTITEM_PRODUCT,GOODSRECEIPTITEM_QUANTITY,GOODSRECEIPTITEM_UOM,GOODSRECEIPTITEM_PRICE,GOODSRECEIPTITEM_NET,GOODSRECEIPTITEM_VAT,GOODSRECEIPTITEM_GROSS
1,7,8,7,21,203.49,1424.43,284.89,1709.32
2,25,6,1,21,269.07,269.07,53.81,322.88
3,18,6,6,21,52.58,315.48,63.10,378.58
4,17,6,14,21,183.73,2572.22,514.44,3086.66
5,20,5,18,21,370.42,6667.56,1333.51,8001.07
6,22,3,12,21,74.45,893.40,178.68,1072.08
7,19,4,17,21,181.22,3078.74,615.75,3694.49
8,5,1,7,21,48.71,340.97,68.19,409.16
9,10,10,4,21,26.91,107.64,21.53,129.17
10,15,2,20,21,190.43,3808.60,761.72,4569.32
11,1,7,20,21,127.52,2550.40,510.08,3060.48
12,6,3,6,21,178.69,1072.14,214.43,1286.57
13,5,7,5,21,200.87,1004.35,200.87,1205.22
14,18,9,1,21,87.36,87.36,17.47,104.83
15,24,1,20,21,184.69,3693.80,738.76,4432.56
16,4,9,2,21,246.33,492.66,98.53,591.19
17,12,7,17,21,197.62,3359.54,671.91,4031.45
18,1,4,15,21,166.80,2502.00,500.40,3002.40
19,27,8,11,21,231.81,2559.91,511.98,3071.89
20,6,5,8,21,55.18,441.44,88.29,529.73
21,1,8,14,21,181.13,2535.82,507.16,3042.98
22,26,9,12,21,77.10,925.20,185.04,1110.24
23,22,1,11,21,41.45,455.95,91.19,547.14
24,23,10,16,21,35.74,571.84,114.37,686.21
25,30,6,16,21,191.48,3063.68,612.74,3676.42
26,12,10,20,21,81.66,1633.20,326.64,1959.84
27,13,8,16,21,76.04,1216.64,243.33,1459.97
28,28,2,4,21,97.94,391.76,78.35,470.11
29,15,4,17,21,189.63,3224.71,644.94,3869.65
30,16,9,9,21,211.32,1901.88,380.38,2282.26
31,12,5,15,21,39.81,597.15,119.43,716.58
32,24,2,11,21,14.09,155.99,31.20,187.19
33,22,2,8,21,214.17,1713.36,342.67,2056.03
34,10,9,8,21,243.22,1945.76,389.15,2334.91
35,8,9,4,21,167.35,669.40,133.88,803.28
36,21,4,4,21,108.99,435.96,87.19,523.15
37,4,10,3,21,141.35,424.05,84.81,508.86
38,5,1,8,21,209.16,1673.28,334.66,2007.94
39,23,10,16,21,54.91,878.56,175.71,1054.27
40,1,7,15,21,104.47,1567.05,313.41,1880.46
41,16,10,9,21,276.57,2489.13,497.83,2986.96
42,16,1,12,21,217.26,2607.12,521.42,3128.54
43,20,6,16,21,141.55,2264.80,452.96,2717.76
44,10,4,19,21,189.34,3597.46,719.49,4316.95
45,25,8,6,21,174.08,1044.48,208.90,1253.38
46,6,8,8,21,119.21,953.68,190.74,1144.42
47,21,1,10,21,91.40,914.00,182.80,1096.80
48,17,5,2,21,318.43,636.86,127.37,764.23
49,18,5,19,21,174.67,3318.73,663.75,3982.48
50,16,5,20,21,253.72,5074.40,1014.88,6089.28
51,17,5,15,21,50.04,750.60,150.12,900.72
52,29,9,2,21,284.61,569.22,113.84,683.06
53,19,5,9,21,170.44,1533.96,306.79,1840.75
54,5,8,4,21,204.71,818.84,163.77,982.61
55,24,6,3,21,186.25,558.75,111.75,670.50
56,23,9,9,21,92.12,828.08,165.62,993.70
57,13,4,6,21,204.79,1228.74,245.75,1474.49
58,8,7,5,21,299.08,1495.40,299.08,1794.48
59,5,3,19,21,167.58,3183.02,636.60,3820.62
60,5,4,16,21,205.58,3289.28,657.86,3947.14
61,23,9,5,21,162.70,813.50,162.70,976.20
62,15,4,13,21,215.14,2796.82,559.36,3356.18
63,22,10,8,21,39.08,312.64,62.53,375.17
64,28,3,17,21,122.58,2084.86,416.97,2501.83
65,17,5,1,21,42.51,42.51,8.50,50.01
66,8,2,8,21,100.74,805.92,161.18,967.10
67,25,3,6,21,166.24,997.44,199.49,1196.93
68,18,3,1,21,57.85,57.85,11.57,69.42
69,12,9,1,21,243.94,243.94,48.79,292.73
70,21,2,15,21,359.10,5386.50,1077.30,6463.80
71,11,9,20,21,23.73,474.60,94.92,569.52
72,30,8,11,21,249.97,2749.67,549.93,3299.60
73,26,2,20,21,152.57,3051.40,610.28,3661.68
74,26,4,17,21,155.24,2639.08,527.82,3166.90
75,30,4,2,21,126.39,252.78,50.56,303.34
76,15,5,7,21,197.40,1381.80,276.36,1658.16
77,6,3,16,21,197.08,3153.28,630.66,3783.94
78,8,3,2,21,178.89,357.78,71.56,429.34
79,7,3,10,21,132.38,1323.80,264.76,1588.56
80,7,7,9,21,263.86,2374.74,474.95,2849.69
81,9,10,1,21,404.25,404.25,80.85,485.10
82,27,9,17,21,114.85,1952.45,390.49,2342.94
83,27,5,5,21,161.40,807.00,161.40,968.40
84,6,4,12,21,153.11,1837.32,367.46,2204.78
85,21,10,11,21,202.86,2231.46,446.29,2677.75
86,22,6,9,21,207.89,1663.12,332.62,1995.74
87,28,6,4,21,146.92,587.68,117.54,705.22
88,18,2,15,21,136.25,2043.75,408.75,2452.50
89,29,8,2,21,252.50,505.00,101.00,606.00
90,12,7,13,21,220.60,2867.80,573.56,3441.36
91,29,2,11,21,80.50,885.50,177.10,1062.60
92,16,2,11,21,359.90,3958.90,791.78,4749.68
93,12,2,2,21,148.14,296.28,59.26,355.54
94,24,8,10,21,35.28,352.80,70.56,423.36
95,29,2,18,21,126.77,2281.86,456.37,2738.23
96,8,6,15,21,85.28,1279.20,255.84,1535.04
97,25,4,10,21,78.86,788.60,157.72,946.32
98,3,3,6,21,58.65,351.90,70.38,422.28
99,10,7,4,21,95.88,383.52,76.70,460.22
100,27,1,3,21,233.70,701.10,140.22,841.32
